/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_15_015.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_15_015.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_15_015.jpg, 0.0321418, 1, 0, 3.24954
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_15_130.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_15_130.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_15_130.jpg, 0, 1, 0, 4.424644
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_15_247.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_15_247.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_15_247.jpg, 0.2184659, 1, 0, 5.80768
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_15_360.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_15_360.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_15_360.jpg, 0.5576309, 1, 0, 7.119215
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_15_474.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_15_474.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_15_474.jpg, 0.2171938, 1, 0, 8.260582
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_15_584.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_15_584.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_15_584.jpg, 0, 1, 0, 9.597192
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_15_693.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_15_693.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_15_693.jpg, 0, 1, 0, 10.70744
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_15_806.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_15_806.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_15_806.jpg, 0, 1, 0, 12.15712
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_15_923.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_15_923.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_15_923.jpg, 0.3509699, 1, 0, 13.21075
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_16_038.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_16_038.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_16_038.jpg, 0.2665472, 1, 0, 14.55396
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_16_154.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_16_154.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_16_154.jpg, 0, 1, 0, 15.51659
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_16_256.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_16_256.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_16_256.jpg, 0, 1, 0, 16.80482
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_16_366.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_16_366.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_16_366.jpg, 0.18906, 1, 0, 17.86396
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_16_477.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_16_477.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_16_477.jpg, 0.520728, 1, 0, 18.95194
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_16_583.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_16_583.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_16_583.jpg, 0.4484335, 1, 0, 19.84333
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_16_687.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_16_687.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_16_687.jpg, 0.1352724, 1, 0, 20.91279
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_16_787.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_16_787.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_16_787.jpg, 0, 1, 0, 21.83532
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_16_889.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_16_889.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_16_889.jpg, 0, 1, 0, 22.85561
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_17_015.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_17_015.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_17_015.jpg, 0, 1, 0, 24.01991
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_17_136.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_17_136.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_17_136.jpg, 0, 1, 0, 25.36723
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_17_237.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_17_237.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_17_237.jpg, -0.1259551, 1, 0, 26.28804
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_17_347.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_17_347.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_17_347.jpg, 0, 1, 0, 27.22953
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_17_471.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_17_471.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_17_471.jpg, 0, 1, 0, 28.3492
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_17_597.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_17_597.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_17_597.jpg, 0.08582676, 1, 0, 29.63427
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_17_720.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_17_720.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_17_720.jpg, 0, 1, 0, 30.19002
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_17_845.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_17_845.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_17_845.jpg, 0, 1, 0, 30.19025
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_17_966.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_17_966.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_17_966.jpg, 0, 1, 0, 30.19027
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_18_085.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_18_085.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_18_085.jpg, 0, 1, 0, 30.19032
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_18_202.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_18_202.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_18_202.jpg, 0, 1, 0, 30.19031
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_18_319.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_18_319.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_18_319.jpg, 0, 1, 0, 30.19016
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_18_435.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_18_435.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_18_435.jpg, 0, 1, 0, 30.19032
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_18_551.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_18_551.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_18_551.jpg, 0, 1, 0, 30.1903
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_18_664.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_18_664.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_18_664.jpg, 0, 1, 0, 30.19029
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_18_778.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_18_778.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_18_778.jpg, 0, 1, 0, 30.19028
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_18_891.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_18_891.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_18_891.jpg, 0, 1, 0, 30.19032
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_19_012.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_19_012.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_19_012.jpg, 0, 1, 0, 30.1904
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_19_124.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_19_124.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_19_124.jpg, 0, 1, 0, 30.1903
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_19_236.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_19_236.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_19_236.jpg, 0, 1, 0, 30.19032
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_19_358.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_19_358.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_19_358.jpg, 0, 1, 0, 30.19029
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_19_468.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_19_468.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_19_468.jpg, 0, 1, 0, 30.19029
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_19_575.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_19_575.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_19_575.jpg, 0, 1, 0, 30.19029
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_19_686.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_19_686.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_19_686.jpg, 0, 1, 0, 30.19028
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_19_792.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_19_792.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_19_792.jpg, 0, 1, 0, 30.19031
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_19_901.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_19_901.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_19_901.jpg, 0, 1, 0, 30.1903
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_20_007.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_20_007.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_20_007.jpg, 0, 1, 0, 30.1903
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_20_116.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_20_116.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_20_116.jpg, 0, 1, 0, 30.1903
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_20_238.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_20_238.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_20_238.jpg, -0.07429504, 1, 0, 30.18845
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_20_360.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_20_360.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_20_360.jpg, -0.01532722, 1, 0, 30.19029
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_20_480.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_20_480.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_20_480.jpg, 0, 1, 0, 30.19018
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_20_602.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_20_602.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_20_602.jpg, 0, 1, 0, 30.19018
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_20_719.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_20_719.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_20_719.jpg, 0, 1, 0, 30.19025
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_20_839.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_20_839.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_20_839.jpg, 0, 1, 0, 30.1903
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_20_954.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_20_954.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_20_954.jpg, 0, 1, 0, 30.19025
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_21_072.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_21_072.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_21_072.jpg, -0.2628418, 1, 0, 30.17199
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_21_185.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_21_185.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_21_185.jpg, 0, 1, 0, 30.18952
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_21_303.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_21_303.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_21_303.jpg, 0, 1, 0, 30.19011
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_21_409.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_21_409.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_21_409.jpg, 0, 1, 0, 30.19036
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_21_525.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_21_525.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_21_525.jpg, 0, 1, 0, 30.19028
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_21_631.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_21_631.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_21_631.jpg, -0.2138457, 1, 0, 30.17757
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_21_741.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_21_741.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_21_741.jpg, -0.1726949, 1, 0, 30.18908
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_21_864.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_21_864.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_21_864.jpg, 0, 1, 0, 30.18951
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_21_977.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_21_977.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_21_977.jpg, 0, 1, 0, 30.19022
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_22_088.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_22_088.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_22_088.jpg, 0, 1, 0, 30.18987
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_22_199.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_22_199.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_22_199.jpg, 0, 1, 0, 30.19035
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_22_316.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_22_316.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_22_316.jpg, -0.1957741, 1, 0, 30.17924
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_22_426.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_22_426.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_22_426.jpg, -0.4128932, 1, 0, 30.15867
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_22_540.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_22_540.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_22_540.jpg, -0.06923425, 1, 0, 30.1909
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_22_646.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_22_646.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_22_646.jpg, 0, 1, 0, 30.18984
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_22_757.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_22_757.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_22_757.jpg, -0.1087321, 1, 0, 30.18857
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_22_870.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_22_870.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_22_870.jpg, -0.07838702, 1, 0, 30.19089
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_22_986.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_22_986.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_22_986.jpg, 0, 1, 0, 30.19027
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_23_092.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_23_092.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_23_092.jpg, -0.3209878, 1, 0, 30.16826
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_23_203.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_23_203.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_23_203.jpg, -0.4306862, 1, 0, 30.17182
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_23_317.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_23_317.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_23_317.jpg, -0.2271931, 1, 0, 30.19289
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_23_430.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_23_430.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_23_430.jpg, -0.358797, 1, 0, 30.18513
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_23_545.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_23_545.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_23_545.jpg, 0, 1, 0, 30.18693
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_23_658.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_23_658.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_23_658.jpg, 0, 1, 0, 30.19136
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_23_775.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_23_775.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_23_775.jpg, -0.1840893, 1, 0, 30.18325
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_23_890.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_23_890.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_23_890.jpg, -0.5292782, 1, 0, 30.14006
/Users/Diego/Desktop/Testing_udemy/IMG/center_2019_03_28_14_26_24_006.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/left_2019_03_28_14_26_24_006.jpg, /Users/Diego/Desktop/Testing_udemy/IMG/right_2019_03_28_14_26_24_006.jpg, -0.876366, 1, 0, 30.09952
